county,fips,svprec_key,cddist,sddist,bedist,totreg,totvote,demvote,repvote
19,6037,60373900006,38,30,3,1973,416,192,195
19,6037,60373900007,38,30,3,314,67,28,28
19,6037,60373900008,38,30,3,2237,490,254,198
19,6037,60373900060,38,30,3,100,25,13,10
19,6037,60373900061,38,30,3,307,70,37,26
19,6037,60373900061,38,30,3,214,29,17,8
19,6037,60373900062,38,30,3,640,110,75,26
19,6037,60373900064,38,30,3,2139,407,188,185
19,6037,60373900066,38,30,3,2039,450,235,191
19,6037,60373900068,38,30,3,111,25,16,9
19,6037,60373900070,38,30,3,2180,379,174,175
19,6037,60373900071,38,30,3,506,88,48,34
19,6037,60373900076,38,30,3,1128,189,114,59
19,6037,60373900083,38,30,3,2024,404,250,122
19,6037,60373990001,44,33,3,2439,422,229,147
19,6037,60373990003,44,33,3,2933,502,308,128
19,6037,60373990009,44,33,3,1967,323,178,93
19,6037,60373990015,44,33,3,3732,697,439,176
19,6037,60373990017,44,33,3,3800,643,397,173
19,6037,60373990022,44,33,3,249,29,19,7
19,6037,60373990025,44,33,3,5,5,NA,NA
19,6037,60373990028,44,33,3,2553,432,248,126
19,6037,60373990030,44,33,3,2157,384,219,108
19,6037,60373990061,44,33,3,3500,665,415,180
19,6037,60373990063,44,33,3,3606,661,429,162
19,6037,60373990065,44,33,3,3757,624,414,145
19,6037,60374050002,32,24,3,2412,538,216,262
19,6037,60374050051,32,24,3,2602,582,288,243
19,6037,60374050059,32,24,3,2784,614,278,268
19,6037,60374060001,32,24,3,1071,267,101,130
19,6037,60374060001,32,24,3,100,12,6,5
19,6037,60374060002,32,24,3,24,8,NA,NA
19,6037,60374060005,32,24,3,202,38,23,11
19,6037,60374060012,32,24,3,239,51,20,26
19,6037,60374100017,36,24,3,5993,1056,423,561
19,6037,60374100019,36,24,3,4796,777,353,369
19,6037,60374100026,36,24,3,4830,753,345,367
19,6037,60374100040,36,24,3,5185,868,402,412
19,6037,60374100061,36,24,3,5826,1015,464,482
19,6037,60374150050,36,24,3,7079,1401,726,520
19,6037,60374200005,42,33,3,2156,384,242,97
19,6037,60374200008,42,33,3,3039,509,284,158
19,6037,60374200011,42,33,3,2549,409,252,100
19,6037,60374200015,42,33,3,3109,612,356,172
19,6037,60374400001,31,25,3,3457,751,299,382
19,6037,60374400004,28,25,3,1221,268,102,149
19,6037,60374400008,28,25,3,1572,289,107,169
19,6037,60374400019,31,25,3,169,24,13,10
19,6037,60374400022,31,25,3,4,1,NA,NA
19,6037,60374400033,31,25,3,3122,662,284,313
19,6037,60374400037,31,25,3,4907,1078,503,461
19,6037,60374400038,31,25,3,4,2,NA,NA
19,6037,60374400061,31,25,3,3864,798,383,341
19,6037,60374400063,31,25,3,2547,528,298,176
19,6037,60374400069,31,25,3,2872,584,228,311
19,6037,60374400070,31,25,3,24,1,NA,NA
19,6037,60374450001,38,30,3,17,1,NA,NA
19,6037,60374450001,38,30,3,16,4,NA,NA
19,6037,60374450003,38,30,3,2065,384,227,108
19,6037,60374450004,38,30,3,4157,685,369,223
19,6037,60374450005,38,30,3,3315,565,299,178
19,6037,60374450010,38,30,3,1700,217,100,89
19,6037,60374450014,38,30,3,549,81,43,27
19,6037,60374450015,38,30,3,135,30,18,9
19,6037,60374450017,38,30,3,3332,623,308,224
19,6037,60374450025,38,30,3,3185,547,244,217
19,6037,60374450027,38,30,3,4,3,NA,NA
19,6037,60374450031,38,30,3,1586,328,187,95
19,6037,60374450032,38,30,3,3331,657,364,206
19,6037,60374450036,38,30,3,2870,550,293,187
19,6037,60374450042,38,30,3,2813,662,387,173
19,6037,60374450074,38,30,3,2759,444,212,177
19,6037,60374450093,38,30,3,1744,284,151,93
19,6037,60374500001,28,25,3,1498,253,101,108
19,6037,60374500004,28,25,3,987,172,99,61
19,6037,60374500006,28,25,3,1457,237,97,111
19,6037,60374500007,28,25,3,2360,426,212,166
19,6037,60374500008,28,25,3,568,90,33,44
19,6037,60374500009,28,25,3,3290,379,192,159
19,6037,60374500014,28,25,3,1114,196,86,80
19,6037,60374500015,28,25,3,2947,373,200,146
19,6037,60374500016,28,25,3,1669,248,119,101
19,6037,60374500021,28,25,3,1571,257,115,101
19,6037,60374500022,28,25,3,914,142,69,58
19,6037,60374500023,28,25,3,287,43,17,20
19,6037,60374500023,28,25,3,401,55,36,13
19,6037,60374500024,28,25,3,266,34,16,16
19,6037,60374500026,28,25,3,2307,338,179,129
19,6037,60374500032,28,25,3,434,75,34,39
19,6037,60374500034,28,25,3,2991,511,260,208
19,6037,60374500035,28,25,3,1000,140,81,44
19,6037,60374500039,28,25,3,279,51,21,25
19,6037,60374500040,28,25,3,1096,241,150,75
19,6037,60374500042,28,25,3,2587,414,217,155
19,6037,60374500052,28,25,3,958,152,56,79
19,6037,60374500090,28,25,3,1045,222,129,65
19,6037,60374610017,28,25,3,377,81,29,46
19,6037,60374610025,28,25,3,3281,677,236,382
19,6037,60374650001,27,23,3,558,120,18,99
19,6037,60374700001,27,23,3,101,26,15,10
19,6037,60374700001,27,23,3,2,2,NA,NA
19,6037,60374700003,27,23,3,15,8,NA,NA
19,6037,60374700005,27,23,3,82,15,0,15
19,6037,60374780001,38,30,3,853,175,86,79
19,6037,60374780001,38,30,3,57,8,NA,NA
19,6037,60374780003,38,30,3,286,52,17,30
19,6037,60374780011,38,30,3,1940,446,192,228
19,6037,60374800001,38,30,3,1584,256,141,87
19,6037,60374800003,38,30,3,3021,601,305,230
19,6037,60374800004,38,30,3,218,53,32,17
19,6037,60374800008,38,30,3,3696,630,287,288
19,6037,60374800009,38,30,3,2052,357,173,149
19,6037,60374800010,38,30,3,2274,381,182,163
19,6037,60374800011,38,30,3,3188,549,266,214
19,6037,60374800019,38,30,3,3412,1861,979,506
19,6037,60374800021,38,30,3,131,18,10,6
19,6037,60374800021,38,30,3,2465,463,235,165
19,6037,60374800026,38,30,3,577,106,60,27
19,6037,60374800028,38,30,3,4234,733,326,349
19,6037,60374800029,38,30,3,3833,704,355,273
19,6037,60374800035,38,30,3,3387,600,285,258
19,6037,60374800037,38,30,3,3037,560,283,211
19,6037,60374800040,38,30,3,3479,619,318,237
19,6037,60374800047,38,30,3,3141,522,267,211
19,6037,60374800048,38,30,3,3255,612,298,264
19,6037,60374800053,38,30,3,3527,664,334,262
19,6037,60374800056,38,30,3,182,22,15,5
19,6037,60374800059,38,30,3,2133,407,183,174
19,6037,60374800060,38,30,3,1188,172,73,73
19,6037,60374800067,38,30,3,3165,557,317,177
19,6037,60374800076,38,30,3,1098,172,82,67
19,6037,60374850002,36,24,3,437,101,39,54
19,6037,60374850005,36,24,3,1104,206,62,131
19,6037,60375000001,27,23,3,2231,372,168,178
19,6037,60375000005,27,23,3,10,2,NA,NA
19,6037,60375000006,27,23,3,3538,532,269,228
19,6037,60375000007,27,23,3,3659,570,304,219
19,6037,60375000009,27,23,3,4449,768,387,324
19,6037,60375000011,27,23,3,4,1,NA,NA
19,6037,60375000019,27,23,3,4923,927,378,502
19,6037,60375000029,27,23,3,3950,817,254,523
19,6037,60375000030,27,23,3,674,131,35,86
19,6037,60375000032,27,23,3,2215,361,138,200
19,6037,60375000035,27,23,3,501,84,42,36
19,6037,60375000043,27,23,3,19,4,NA,NA
19,6037,60375000053,27,23,3,4864,767,338,379
19,6037,60375000058,27,23,3,4238,689,358,290
19,6037,60375000063,27,23,3,136,29,11,18
19,6037,60375000070,27,23,3,2687,579,162,384
19,6037,60375000075,27,23,3,4043,622,294,300
19,6037,60375000078,27,23,3,4585,734,334,352
19,6037,60375000079,27,23,3,2818,403,172,204
19,6037,60375000080,27,23,3,2664,444,153,264
19,6037,60375000086,27,23,3,1102,129,57,65
19,6037,60375000087,27,23,3,9,4,NA,NA
19,6037,60375000089,27,23,3,3619,592,283,272
19,6037,60375000097,27,23,3,2009,299,171,110
19,6037,60375000104,27,23,3,4825,921,352,512
19,6037,60375000106,27,23,3,1734,311,103,190
19,6037,60375000114,27,23,3,4257,699,353,307
19,6037,60375000119,27,23,3,663,115,48,64
19,6037,60375000121,27,23,3,3256,540,277,230
19,6037,60375000122,27,23,3,3668,561,281,237
19,6037,60375000127,27,23,3,3852,846,195,623
19,6037,60375000134,27,23,3,3698,882,244,601
19,6037,60375000150,27,23,3,2445,391,194,167
19,6037,60375000155,27,23,3,4520,679,359,284
19,6037,60375050003,36,24,3,4652,842,327,471
19,6037,60375050007,36,24,3,3199,518,181,299
19,6037,60375050010,36,24,3,1353,230,85,131
19,6037,60375050012,36,24,3,1650,282,99,163
19,6037,60375100001,44,33,3,2195,438,218,168
19,6037,60375100004,44,33,3,36,4,NA,NA
19,6037,60375100006,44,33,3,1305,212,125,70
19,6037,60375100007,44,33,3,2377,430,253,133
19,6037,60375100010,44,33,3,3254,538,353,126
19,6037,60375100014,44,33,3,3535,614,370,197
19,6037,60375100016,44,33,3,605,116,68,34
19,6037,60375100020,44,33,3,2308,468,264,163
19,6037,60375100025,44,33,3,2559,478,287,142
19,6037,60375100027,44,33,3,2315,369,229,108
19,6037,60375100036,44,33,3,3020,636,345,216
19,6037,60375100054,44,33,3,2290,442,288,125
19,6037,60375150001,28,25,3,7540,1181,739,363
19,6037,60375150002,28,25,3,632,135,99,30
19,6037,60375150004,30,25,3,14,1,NA,NA
19,6037,60375150007,28,25,3,2401,448,320,108
19,6037,60375150009,30,25,3,2949,423,208,196
19,6037,60375150012,28,25,3,2102,358,233,95
19,6037,60375150021,28,25,3,1578,289,219,62
19,6037,60375150022,28,25,3,5158,1038,616,366
19,6037,60375150023,28,25,3,2359,378,229,113
19,6037,60375150028,28,25,3,4313,688,290,340
19,6037,60375150029,28,25,3,2412,488,309,140
19,6037,60375150042,28,25,3,3580,599,441,117
19,6037,60375150047,28,25,3,3991,670,366,275
19,6037,60375150049,28,25,3,405,69,41,26
19,6037,60375150061,28,25,3,3487,599,369,183
19,6037,60375150065,28,25,3,3077,618,354,237
19,6037,60375150071,28,25,3,1859,346,183,144
19,6037,60375150072,28,25,3,444,98,48,43
19,6037,60375150075,28,25,3,2407,401,225,146
19,6037,60375150094,28,25,3,5561,762,417,320
19,6037,60375150098,28,25,3,3280,553,373,151
19,6037,60375150101,28,25,3,1736,255,175,60
19,6037,60375150102,28,25,3,4618,661,406,226
19,6037,60375150112,28,25,3,4214,661,410,212
19,6037,60375150121,28,25,3,3539,623,396,188
19,6037,60375150123,28,25,3,3422,689,326,306
19,6037,60375150148,28,25,3,36,4,NA,NA
19,6037,60375150191,28,25,3,1379,267,166,90
19,6037,60375150193,30,25,3,3336,608,388,174
19,6037,60375150194,30,25,3,650,107,88,14
19,6037,60375150196,28,25,3,2441,449,285,128
19,6037,60375150199,28,25,3,3363,524,336,142
19,6037,60375150210,28,25,3,23,7,NA,NA
19,6037,60375150216,28,25,3,1390,239,156,66
19,6037,60375200002,27,23,3,132,34,5,28
19,6037,60375200020,28,25,3,46,10,0,8
19,6037,60375200043,23,23,3,813,196,27,156
19,6037,60375200044,27,23,3,456,130,41,80
19,6037,60375230006,38,30,3,81,13,5,6
19,6037,60375230007,38,30,3,2891,611,346,213
19,6037,60375230016,38,30,3,3510,665,381,234
19,6037,60375230017,38,30,3,1331,327,195,96
19,6037,60375230019,38,30,3,3260,633,338,228
19,6037,60375230023,38,30,3,2628,458,222,190
19,6037,60375230030,38,30,3,3761,731,402,273
19,6037,60375230032,38,30,3,3408,628,355,215
19,6037,60375230039,38,30,3,3417,748,416,266
19,6037,60375230044,38,30,3,2970,595,354,187
19,6037,60375230045,38,30,3,3725,710,404,243
19,6037,60375230049,38,30,3,2753,667,379,241
19,6037,60375230080,38,30,3,3584,766,371,332
19,6037,60375240002,42,33,3,65,11,3,7
19,6037,60375240020,45,30,3,315,37,8,26
19,6037,60375250001,35,22,3,1204,266,122,129
19,6037,60375250004,35,22,3,1122,216,139,56
19,6037,60375250004,35,22,3,349,41,26,6
19,6037,60375250005,35,22,3,2739,568,315,219
19,6037,60375250006,35,22,3,532,115,61,42
19,6037,60375250009,35,22,3,2439,416,240,145
19,6037,60375250010,35,22,3,3101,604,318,251
19,6037,60375250011,35,22,3,2827,446,253,157
19,6037,60375250016,35,22,3,2796,597,272,289
19,6037,60375250021,35,22,3,1306,230,138,77
19,6037,60375250022,35,22,3,973,169,103,56
19,6037,60375250024,35,22,3,606,103,73,25
19,6037,60375250027,35,22,3,2914,495,245,212
19,6037,60375250030,35,22,3,1970,342,203,111
19,6037,60375250036,35,22,3,718,142,86,49
19,6037,60375250038,35,22,3,2346,455,237,183
19,6037,60375250039,35,22,3,162,29,23,5
19,6037,60375250040,35,22,3,3400,574,353,192
19,6037,60375250042,35,22,3,2030,330,184,130
19,6037,60375250043,35,22,3,2587,411,218,158
19,6037,60375250044,35,22,3,79,6,NA,NA
19,6037,60375250048,35,22,3,3181,524,283,197
19,6037,60375250049,35,22,3,2882,428,268,122
19,6037,60375250055,35,22,3,2443,477,218,234
19,6037,60375250057,35,22,3,2227,347,189,134
19,6037,60375250059,35,22,3,469,97,58,32
19,6037,60375250059,35,22,3,170,25,19,4
19,6037,60375250060,35,22,3,112,17,12,5
19,6037,60375250062,35,22,3,3398,537,302,188
19,6037,60375250063,35,22,3,138,26,11,13
19,6037,60375250063,35,22,3,2750,396,202,169
19,6037,60375250065,35,22,3,1382,215,121,79
19,6037,60375250076,35,22,3,3573,581,322,227
19,6037,60375250087,35,22,3,2200,365,201,143
19,6037,60375250090,35,22,3,1290,292,169,96
19,6037,60375250096,35,22,3,3186,489,276,178
19,6037,60375250147,35,22,3,2398,494,205,253
19,6037,60375250148,35,22,3,1242,184,93,77
19,6037,60375250150,35,22,3,718,135,62,57
19,6037,60375250152,38,22,3,1373,263,116,131
19,6037,60375250154,35,22,3,2339,361,194,142
19,6037,60375250155,38,22,3,276,41,14,24
19,6037,60375250314,35,22,3,425,70,37,30
19,6037,60375250319,35,22,3,2565,537,224,284
19,6037,60375400001,27,23,3,17,3,NA,NA
19,6037,60375400004,27,23,3,3595,879,189,652
19,6037,60375400005,27,23,3,587,106,17,85
19,6037,60375400005,27,23,3,533,121,18,98
19,6037,60375400010,27,23,3,1299,288,82,193
19,6037,60375400046,27,23,3,741,125,34,85
19,6037,60375400047,27,23,3,304,59,14,41
19,6037,60375400047,27,23,3,324,92,16,76
19,6037,60375400055,27,23,3,483,122,25,91
19,6037,60375400057,27,23,3,1480,351,58,277
19,6037,60375500010,31,22,3,466,110,50,48
19,6037,60375500011,31,22,3,332,80,38,31
19,6037,60375500012,31,22,3,4145,858,379,397
19,6037,60375500026,31,22,3,39,11,2,9
19,6037,60375500027,31,22,3,6,3,NA,NA
19,6037,60375500035,31,22,3,14,3,NA,NA
19,6037,60375500046,31,22,3,136,28,15,9
19,6037,60375500047,31,22,3,197,47,17,21
19,6037,60375500100,31,22,3,1272,277,138,121
19,6037,60375500103,31,22,3,232,55,26,24
19,6037,60375500105,31,22,3,476,126,50,70
19,6037,60375500107,31,22,3,215,64,25,36
19,6037,60375500109,31,22,3,620,129,31,90
19,6037,60375500110,31,22,3,939,209,64,133
19,6037,60375500112,31,22,3,251,46,11,32
19,6037,60375500116,31,22,3,208,36,16,17
19,6037,60375500117,31,22,3,234,70,27,39
19,6037,60375500118,31,22,3,179,15,2,11
19,6037,60375500120,31,22,3,166,46,20,20
19,6037,60375530001,36,24,3,1124,180,67,100
19,6037,60375530018,36,24,3,4902,807,311,444
19,6037,60375530027,36,24,3,3173,517,200,274
19,6037,60375530033,36,24,3,3995,696,269,372
19,6037,60375530042,36,24,3,4032,733,239,444
19,6037,60375530053,36,24,3,2793,465,175,253
19,6037,60375530055,36,24,3,5889,1028,423,490
19,6037,60375530082,36,24,3,2823,575,186,347
19,6037,60375530086,36,24,3,1987,447,162,248
19,6037,60375550014,36,24,3,5952,1114,506,535
19,6037,60375550015,36,24,3,5770,1017,479,468
19,6037,60375550021,36,24,3,6064,1142,506,568
19,6037,60375550032,36,24,3,5263,1037,542,395
19,6037,60375550042,36,24,3,4852,789,378,345
19,6037,60375550045,36,24,3,5284,842,410,388
19,6037,60375550091,36,24,3,5540,897,425,419
19,6037,60375550097,36,24,3,4824,862,344,451
19,6037,60375550098,36,24,3,5000,821,374,394
19,6037,60375600073,38,22,3,758,152,90,48
19,6037,60375600086,31,22,3,33,2,NA,NA
19,6037,60375700002,36,24,3,1498,269,66,185
19,6037,60375730001,36,24,3,3381,657,186,425
19,6037,60375730008,36,24,3,938,170,36,129
19,6037,60375730011,36,24,3,265,33,7,26
19,6037,60375730013,36,24,3,1919,270,102,142
19,6037,60375750003,28,25,3,4296,648,304,276
19,6037,60375750012,28,25,3,2562,424,199,180
19,6037,60375750017,28,25,3,3563,606,278,229
19,6037,60375750018,28,25,3,2925,469,195,217
19,6037,60375750019,28,25,3,800,97,44,47
19,6037,60375750023,28,25,3,1615,235,102,98
19,6037,60375750027,28,25,3,2731,452,207,163
19,6037,60375750033,28,25,3,57,8,NA,NA
19,6037,60375750035,28,25,3,3791,587,290,218
19,6037,60375750050,28,25,3,66,6,NA,NA
19,6037,60375750074,28,25,3,1641,202,105,68
19,6037,60375850005,38,30,3,1800,308,119,154
19,6037,60375850012,38,30,3,2851,616,247,310
19,6037,60375850020,38,30,3,1560,214,59,130
19,6037,60375850077,38,30,3,3109,479,157,283
19,6037,60375850117,38,30,3,3239,537,182,297
19,6037,60375850118,38,30,3,3872,656,270,307
19,6037,60375850207,38,30,3,599,106,45,41
19,6037,60375850211,38,30,3,4235,683,239,376
19,6037,60375850221,38,30,3,2920,425,123,263
19,6037,60375850222,38,30,3,1129,200,83,95
19,6037,60375900001,31,22,3,201,11,5,5
19,6037,60376000002,31,22,3,2490,631,164,427
19,6037,60376000003,31,22,3,5016,1051,296,698
19,6037,60376000004,31,22,3,762,181,53,120
19,6037,60376000008,31,22,3,985,196,63,110
19,6037,60376000009,31,22,3,965,244,85,147
19,6037,60376000010,31,22,3,760,172,77,84
19,6037,60376000011,31,22,3,3937,943,287,606
19,6037,60376000025,31,22,3,3428,924,281,586
19,6037,60376000040,31,22,3,2676,747,243,441
19,6037,60376000054,31,22,3,2498,557,192,326
19,6037,60376050005,29,20,3,2241,418,203,166
19,6037,60376050009,29,20,3,1906,360,177,130
19,6037,60376050012,29,20,3,2094,369,184,150
19,6037,60376050016,29,20,3,3531,754,431,238
19,6037,60376050020,29,20,3,2723,550,246,237
19,6037,60376100008,28,25,3,3056,525,283,191
19,6037,60376100009,28,25,3,6,2,NA,NA
19,6037,60376100010,28,25,3,2560,481,213,233
19,6037,60376100015,28,25,3,3671,677,303,303
19,6037,60376100018,28,25,3,2509,454,187,190
19,6037,60376100024,28,25,3,3512,586,255,251
19,6037,60376100026,28,25,3,782,124,54,56
19,6037,60376100029,28,25,3,1060,151,74,58
19,6037,60376100031,28,25,3,1414,210,96,78
19,6037,60376100034,28,25,3,1217,188,89,78
19,6037,60376200001,28,25,3,2488,370,200,153
19,6037,60376200001,28,25,3,12,2,NA,NA
19,6037,60376200006,28,25,3,3505,435,165,228
19,6037,60376200006,28,25,3,4,2,NA,NA
19,6037,60376200016,28,25,3,3189,485,192,250
19,6037,60376210001,42,33,3,104,18,12,5
19,6037,60376220003,27,23,3,2595,646,154,471
19,6037,60376220004,27,23,3,3966,934,278,623
19,6037,60376220009,27,23,3,3068,687,161,504
19,6037,60376220012,27,23,3,2861,647,148,466
19,6037,60376220015,27,23,3,406,129,36,90
19,6037,60376220016,27,23,3,324,86,40,42
19,6037,60376220018,27,23,3,3835,840,235,576
19,6037,60376220020,27,23,3,2879,637,175,444
19,6037,60376220024,27,23,3,3323,781,251,487
19,6037,60376220029,27,23,3,2281,518,177,325
19,6037,60376220032,27,23,3,3090,644,206,417
19,6037,60376220033,27,23,3,1961,467,130,326
19,6037,60376220034,27,23,3,1446,303,167,119
19,6037,60376220036,27,23,3,3416,613,208,378
19,6037,60376220037,27,23,3,4283,1046,427,565
19,6037,60376220040,27,23,3,4856,1162,348,764
19,6037,60376220051,27,23,3,3213,688,195,471
19,6037,60376220052,27,23,3,1876,512,118,376
19,6037,60376220053,27,23,3,187,49,16,29
19,6037,60376220054,27,23,3,672,161,51,99
19,6037,60376220057,27,23,3,4833,1138,239,850
19,6037,60376220061,27,23,3,2543,501,146,327
19,6037,60376220062,27,23,3,1430,327,120,188
19,6037,60376220063,27,23,3,1544,360,94,257
19,6037,60376220064,27,23,3,700,160,43,107
19,6037,60376220066,27,23,3,5246,1109,324,746
19,6037,60376220068,27,23,3,925,191,41,141
19,6037,60376220070,27,23,3,1650,343,141,180
19,6037,60376220073,27,23,3,269,63,21,37
19,6037,60376220074,27,23,3,3197,708,285,381
19,6037,60376220075,27,23,3,2510,640,144,482
19,6037,60376220081,27,23,3,493,97,36,56
19,6037,60376220086,27,23,3,3427,782,239,507
19,6037,60376220090,27,23,3,3959,903,310,548
19,6037,60376220097,27,23,3,670,151,52,89
19,6037,60376220101,27,23,3,1277,288,62,217
19,6037,60376220102,27,23,3,3050,673,237,397
19,6037,60376220103,27,23,3,3724,650,175,447
19,6037,60376220108,27,23,3,4710,1094,306,737
19,6037,60376220110,27,23,3,22,2,NA,NA
19,6037,60376220114,27,23,3,189,41,21,17
19,6037,60376220125,27,23,3,1728,377,123,237
19,6037,60376220126,27,23,3,2787,559,156,377
19,6037,60376220127,27,23,3,1,3,NA,NA
19,6037,60376220128,27,23,3,4334,886,216,639
19,6037,60376220142,27,23,3,448,86,28,52
19,6037,60376220145,27,23,3,2969,669,241,404
19,6037,60376220148,27,23,3,1013,285,87,189
19,6037,60376220149,27,23,3,163,37,10,26
19,6037,60376220155,27,23,3,4611,984,359,584
19,6037,60376220162,27,23,3,2304,495,251,214
19,6037,60376220164,27,23,3,1576,339,134,190
19,6037,60376220167,27,23,3,1569,385,103,274
19,6037,60376220173,27,23,3,1540,359,80,269
19,6037,60376220182,27,23,3,1505,358,94,248
19,6037,60376220183,27,23,3,964,222,70,138
19,6037,60376220186,27,23,3,1347,332,108,202
19,6037,60376220194,27,23,3,2087,494,213,256
19,6037,60376220197,27,23,3,3769,761,233,494
19,6037,60376220202,27,23,3,233,43,14,29
19,6037,60376220210,27,23,3,2160,428,187,216
19,6037,60376220215,27,23,3,4205,733,261,448
19,6037,60376220216,27,23,3,41,14,4,10
19,6037,60376220219,27,23,3,1718,349,86,255
19,6037,60376220222,27,23,3,447,103,25,71
19,6037,60376220227,27,23,3,938,212,76,129
19,6037,60376220234,27,23,3,721,120,33,79
19,6037,60376220237,27,23,3,170,41,14,21
19,6037,60376220248,27,23,3,3854,794,235,531
19,6037,60376220264,27,23,3,961,184,69,103
19,6037,60376220267,27,23,3,659,116,43,67
19,6037,60376220281,27,23,3,3792,893,299,557
19,6037,60376230005,38,30,3,1024,178,74,92
19,6037,60376230006,38,30,3,1865,384,193,156
19,6037,60376230008,38,30,3,3234,735,340,335
19,6037,60376230010,38,30,3,2496,508,296,163
19,6037,60376230011,38,30,3,2,3,NA,NA
19,6037,60376230013,38,30,3,2580,526,268,209
19,6037,60376230018,38,30,3,211,42,18,19
19,6037,60376230052,38,30,3,24,3,NA,NA
19,6037,60376230052,38,30,3,26,5,NA,NA
19,6037,60376250003,36,24,3,4741,584,304,230
19,6037,60376250018,36,24,3,4234,649,352,219
19,6037,60376250020,36,24,3,4345,668,332,255
19,6037,60376250031,36,24,3,2835,331,189,117
19,6037,60376250034,36,24,3,4381,530,304,185
19,6037,60376250036,36,24,3,3689,529,328,158
19,6037,60376250038,36,24,3,4134,700,379,223
19,6037,60376250043,36,24,3,4815,763,465,217
19,6037,60376250046,36,24,3,3511,465,275,144
19,6037,60376250050,36,24,3,4596,752,461,220
